Station N.,Date,Time,Magnet ID,B (mT),Zero (mT),Numero de Caja,B Absoluto (mT),Medicion Numero
1,2025-01-20,10:45:29,1857,9.56,6.12,A4,,
1,2025-01-20,10:45:51,1858,9.48,6.12,A4,,
1,2025-01-20,10:46:20,1859,9.4,6.12,A4,,
1,2025-01-20,10:46:39,1860,9.34,6.12,A4,,
1,2025-01-20,10:47:24,1861,9.48,6.12,A4,,
1,2025-01-20,10:47:35,1862,9.38,6.12,A4,,
1,2025-01-20,10:47:51,1863,9.48,6.12,A4,,
1,2025-01-20,10:48:12,1864,9.48,6.12,A4,,
1,2025-01-20,10:48:31,1865,9.48,6.12,A4,,
1,2025-01-20,10:48:49,1866,9.44,6.12,A4,,
1,2025-01-20,10:49:03,1867,9.44,6.12,A4,,
1,2025-01-20,10:49:20,1868,9.5,6.12,A4,,
1,2025-01-20,10:49:39,1869,9.38,6.12,A4,,
1,2025-01-20,10:49:57,1870,9.52,6.12,A4,,
1,2025-01-20,10:50:32,1871,9.5,6.12,A4,,
1,2025-01-20,10:50:48,1872,9.58,6.12,A4,,
1,2025-01-20,10:51:08,1873,9.48,6.12,A4,,
1,2025-01-20,10:51:28,1874,9.42,6.12,A4,,
1,2025-01-20,10:51:49,1875,9.42,6.12,A4,,
1,2025-01-20,10:52:08,1876,9.44,6.12,A4,,
1,2025-01-20,10:52:29,1877,9.46,6.12,A4,,
1,2025-01-20,10:52:45,1878,9.44,6.12,A4,,
1,2025-01-20,10:53:02,1879,9.44,6.12,A4,,
1,2025-01-20,10:53:14,1880,9.44,6.12,A4,,
1,2025-01-20,10:53:57,1881,9.48,6.12,A4,,
1,2025-01-20,10:54:06,1882,9.38,6.12,A4,,
1,2025-01-20,10:54:20,1883,9.42,6.12,A4,,
1,2025-01-20,10:54:36,1884,9.52,6.12,A4,,
1,2025-01-20,10:54:54,1885,9.42,6.12,A4,,
1,2025-01-20,10:55:09,1886,9.5,6.12,A4,,
1,2025-01-20,10:55:24,1887,9.48,6.12,A4,,
1,2025-01-20,10:55:38,1888,9.42,6.12,A4,,
1,2025-01-20,10:55:57,1889,9.42,6.12,A4,,
1,2025-01-20,10:56:09,1890,9.52,6.12,A5,,
1,2025-01-20,10:56:37,1891,9.38,6.12,A5,,
1,2025-01-20,10:56:56,1892,9.32,6.12,A5,,
1,2025-01-20,10:57:15,1893,9.46,6.12,A5,,
1,2025-01-20,10:57:57,1894,9.54,6.12,A5,,
1,2025-01-20,10:58:09,1895,9.52,6.12,A5,,
1,2025-01-20,10:58:23,1896,9.52,6.12,A5,,
1,2025-01-20,10:58:42,1897,9.56,6.12,A5,,
1,2025-01-20,10:58:57,1898,9.56,6.12,A5,,
1,2025-01-20,10:59:13,1899,9.46,6.12,A5,,
1,2025-01-20,10:59:27,1900,9.44,6.12,A5,,
1,2025-01-20,11:00:09,1901,9.36,6.12,A5,,
1,2025-01-20,11:00:21,1902,9.44,6.12,A5,,
1,2025-01-20,11:00:35,1903,9.48,6.12,A5,,
1,2025-01-20,11:00:52,1904,9.46,6.12,A5,,
1,2025-01-20,11:01:11,1905,9.54,6.12,A5,,
1,2025-01-20,11:01:25,1906,9.38,6.12,A5,,
1,2025-01-20,11:01:42,1907,9.6,6.12,A5,,
1,2025-01-20,11:02:04,1908,9.48,6.12,A5,,
1,2025-01-20,11:02:25,1909,9.58,6.12,A5,,
1,2025-01-20,11:02:36,1910,9.6,6.12,A5,,
1,2025-01-20,11:03:12,1911,9.52,6.12,A5,,
1,2025-01-20,11:03:26,1912,9.52,6.12,A5,,
1,2025-01-20,11:03:39,1913,9.54,6.12,A5,,
1,2025-01-20,11:03:54,1914,9.44,6.12,A5,,
1,2025-01-20,11:04:15,1915,9.48,6.12,A5,,
1,2025-01-20,11:04:33,1916,9.5,6.12,A5,,
1,2025-01-20,11:04:51,1917,9.48,6.12,A5,,
1,2025-01-20,11:05:11,1918,9.62,6.12,A5,,
1,2025-01-20,11:05:31,1919,9.34,6.12,A5,,
1,2025-01-20,11:05:44,1920,9.5,6.12,A5,,
1,2025-01-20,11:06:22,1921,9.56,6.12,A5,,
1,2025-01-20,11:06:32,1922,9.34,6.12,A5,,
1,2025-01-20,11:06:46,1923,9.52,6.12,A5,,
1,2025-01-20,11:07:00,1924,9.52,6.12,A5,,
1,2025-01-20,11:07:16,1925,9.62,6.12,A5,,
1,2025-01-20,11:07:33,1926,9.5,6.12,A5,,
1,2025-01-20,11:07:47,1927,9.54,6.12,A5,,
1,2025-01-20,11:08:03,1928,9.4,6.12,A5,,
1,2025-01-20,11:08:19,1929,9.62,6.12,A6,,
1,2025-01-20,11:08:37,1930,9.56,6.12,A6,,
1,2025-01-20,11:09:26,1931,9.42,6.12,A6,,
1,2025-01-20,11:09:38,1932,9.44,6.12,A6,,
1,2025-01-20,11:09:54,1933,9.54,6.12,A6,,
1,2025-01-20,11:10:15,1934,9.48,6.12,A6,,
1,2025-01-20,11:10:33,1935,9.48,6.12,A6,,
1,2025-01-20,11:10:50,1936,9.48,6.12,A6,,
1,2025-01-20,11:11:05,1937,9.52,6.12,A6,,
1,2025-01-20,11:11:43,1938,9.34,6.12,A6,,
1,2025-01-20,11:11:59,1939,9.42,6.12,A6,,
1,2025-01-20,11:12:13,1940,9.42,6.12,A6,,
1,2025-01-20,11:12:50,1941,9.5,6.12,A6,,
1,2025-01-20,11:13:01,1942,9.46,6.12,A6,,
1,2025-01-20,11:13:17,1943,9.54,6.12,A6,,
1,2025-01-20,11:13:33,1944,9.56,6.12,A6,,
1,2025-01-20,11:13:49,1945,9.46,6.12,A6,,
1,2025-01-20,11:14:09,1946,9.64,6.12,A6,,
1,2025-01-20,11:14:26,1947,9.54,6.12,A6,,
1,2025-01-20,11:14:43,1948,9.5,6.12,A6,,
1,2025-01-20,11:15:00,1949,9.58,6.12,A6,,
1,2025-01-20,11:15:14,1950,9.52,6.12,A6,,
1,2025-01-20,11:16:03,1951,9.4,6.12,A6,,
1,2025-01-20,11:16:16,1952,9.42,6.12,A6,,
1,2025-01-20,11:16:36,1953,9.5,6.12,A6,,
1,2025-01-20,11:16:53,1954,9.5,6.12,A6,,
1,2025-01-20,11:17:09,1955,9.48,6.12,A6,,
1,2025-01-20,11:17:25,1956,9.6,6.12,A6,,
1,2025-01-20,11:17:42,1957,9.54,6.12,A6,,
1,2025-01-20,11:17:59,1958,9.52,6.12,A6,,
1,2025-01-20,11:18:15,1959,9.44,6.12,A6,,
1,2025-01-20,11:18:37,1960,9.5,6.12,A6,,
1,2025-01-20,11:19:08,1961,9.48,6.12,A6,,
1,2025-01-20,11:19:23,1962,9.4,6.12,A6,,
1,2025-01-20,11:19:43,1963,9.46,6.12,A6,,
1,2025-01-20,11:20:02,1964,9.5,6.12,A6,,
1,2025-01-20,11:20:18,1965,9.46,6.12,A7,,
1,2025-01-20,11:20:46,1966,9.54,6.12,A7,,
1,2025-01-20,11:21:02,1967,9.54,6.12,A7,,
1,2025-01-20,11:21:21,1968,9.44,6.12,A7,,
1,2025-01-20,11:21:38,1969,9.54,6.12,A7,,
1,2025-01-20,11:21:52,1970,9.48,6.12,A7,,
1,2025-01-20,11:22:34,1971,9.5,6.12,A7,,
1,2025-01-20,11:22:47,1972,9.42,6.12,A7,,
1,2025-01-20,11:23:01,1973,9.4,6.12,A7,,
1,2025-01-20,11:23:25,1974,9.52,6.12,A7,,
1,2025-01-20,11:23:43,1975,9.46,6.12,A7,,
1,2025-01-20,11:24:00,1976,9.42,6.12,A7,,
1,2025-01-20,11:24:15,1977,9.52,6.12,A7,,
1,2025-01-20,11:24:33,1978,9.38,6.12,A7,,
1,2025-01-20,11:24:50,1979,9.48,6.12,A7,,
1,2025-01-20,11:25:05,1980,9.42,6.12,A7,,
1,2025-01-20,11:25:36,1981,9.54,6.12,A7,,
1,2025-01-20,11:25:45,1982,9.46,6.12,A7,,
1,2025-01-20,11:26:01,1983,9.44,6.12,A7,,
1,2025-01-20,11:26:18,1984,9.54,6.12,A7,,
1,2025-01-20,11:26:35,1985,9.46,6.12,A7,,
1,2025-01-20,11:26:56,1986,9.52,6.12,A7,,
1,2025-01-20,11:27:12,1987,9.34,6.12,A7,,
1,2025-01-20,11:27:31,1988,9.52,6.12,A7,,
1,2025-01-20,11:27:48,1989,9.44,6.12,A7,,
1,2025-01-20,11:28:01,1990,9.42,6.12,A7,,
1,2025-01-20,11:28:46,1991,9.44,6.12,A7,,
1,2025-01-20,11:28:57,1992,9.5,6.12,A7,,
1,2025-01-20,11:29:12,1993,9.44,6.12,A7,,
1,2025-01-20,11:29:32,1994,9.34,6.12,A7,,
1,2025-01-20,11:29:56,1995,9.48,6.12,A7,,
1,2025-01-20,11:30:09,1996,9.52,6.12,A7,,
1,2025-01-20,11:30:26,1997,9.52,6.12,A7,,
1,2025-01-20,11:30:42,1998,9.42,6.12,A7,,
1,2025-01-20,11:30:57,1999,9.48,6.12,A7,,
1,2025-01-20,11:31:12,2000,9.54,6.12,A7,,
1,2025-01-20,11:31:53,2001,9.5,6.12,A8,,
1,2025-01-20,11:32:05,2002,9.5,6.12,A8,,
1,2025-01-20,11:32:19,2003,9.46,6.12,A8,,
1,2025-01-20,11:32:35,2004,9.5,6.12,A8,,
1,2025-01-20,11:32:50,2005,9.46,6.12,A8,,
1,2025-01-20,11:33:05,2006,9.42,6.12,A8,,
1,2025-01-20,11:33:24,2007,9.36,6.12,A8,,
1,2025-01-20,11:33:43,2008,9.4,6.12,A8,,
1,2025-01-20,11:34:14,2009,9.48,6.12,A8,,
1,2025-01-20,11:34:34,2010,9.44,6.12,A8,,
1,2025-01-20,11:35:11,2011,9.4,6.12,A8,,
1,2025-01-20,11:35:23,2012,9.32,6.12,A8,,
1,2025-01-20,11:35:40,2013,9.44,6.12,A8,,
1,2025-01-20,11:35:56,2014,9.5,6.12,A8,,
1,2025-01-20,11:36:13,2015,9.48,6.12,A8,,
1,2025-01-20,11:36:37,2016,9.44,6.12,A8,,
1,2025-01-20,11:36:59,2017,9.46,6.12,A8,,
1,2025-01-20,11:37:16,2018,9.54,6.12,A8,,
1,2025-01-20,11:37:31,2019,9.38,6.12,A8,,
1,2025-01-20,11:37:52,2020,9.5,6.12,A8,,
1,2025-01-20,11:38:27,2021,9.56,6.12,A8,,
1,2025-01-20,11:38:45,2022,9.5,6.12,A8,,
1,2025-01-20,11:39:04,2023,9.46,6.12,A8,,
1,2025-01-20,11:39:21,2024,9.44,6.12,A8,,
1,2025-01-20,11:39:46,2025,9.52,6.12,A8,,
1,2025-01-20,11:40:06,2026,9.46,6.12,A8,,
1,2025-01-20,11:40:25,2027,9.42,6.12,A8,,
1,2025-01-20,11:40:43,2028,9.46,6.12,A8,,
1,2025-01-20,11:41:17,2029,9.4,6.12,A8,,
1,2025-01-20,11:41:36,2030,9.5,6.12,A8,,
1,2025-01-20,11:42:52,2031,9.38,6.12,A8,,
1,2025-01-20,11:43:02,2032,9.42,6.12,A8,,
1,2025-01-20,11:43:19,2033,9.44,6.12,A8,,
1,2025-01-20,11:43:40,2034,9.44,6.12,A8,,
1,2025-01-20,11:44:05,2035,9.5,6.12,B1,,
1,2025-01-20,11:44:25,2036,9.5,6.12,B1,,
1,2025-01-20,11:44:44,2037,9.44,6.12,B2,,
1,2025-01-20,11:45:06,2038,9.3,6.12,B2,,
1,2025-01-20,11:45:23,2039,9.4,6.12,B2,,
1,2025-01-20,11:45:36,2040,9.46,6.12,B2,,
1,2025-01-20,11:46:30,2041,9.52,6.12,B2,,
1,2025-01-20,11:46:42,2042,9.38,6.12,B2,,
1,2025-01-20,11:46:58,2043,9.36,6.12,B2,,
1,2025-01-20,11:47:13,2044,9.42,6.12,B2,,
1,2025-01-20,11:47:31,2045,9.42,6.12,B2,,
1,2025-01-20,11:47:45,2046,9.46,6.12,B2,,
1,2025-01-20,11:48:04,2047,9.5,6.12,B2,,
1,2025-01-20,11:48:20,2048,9.48,6.12,B2,,
1,2025-01-20,11:48:42,2049,9.48,6.12,B2,,
1,2025-01-20,11:48:54,2050,9.4,6.12,B2,,
1,2025-01-20,11:49:25,2051,9.5,6.12,B2,,
1,2025-01-20,11:49:35,2052,9.4,6.12,B2,,
1,2025-01-20,11:49:54,2053,9.42,6.12,B2,,
1,2025-01-20,11:50:09,2054,9.42,6.12,B2,,
1,2025-01-20,11:50:25,2055,9.62,6.12,B2,,
1,2025-01-20,11:50:41,2056,9.46,6.12,B2,,
1,2025-01-20,11:51:16,2057,9.4,6.12,B2,,
1,2025-01-20,11:51:39,2058,9.5,6.12,B2,,
1,2025-01-20,11:52:01,2059,9.34,6.12,B2,,
1,2025-01-20,11:52:12,2060,9.42,6.12,B2,,
1,2025-01-20,11:52:33,2061,9.48,6.12,B2,,
1,2025-01-20,11:52:46,2062,9.54,6.12,B2,,
1,2025-01-20,11:53:08,2063,9.5,6.12,B2,,
1,2025-01-20,11:53:22,2064,9.32,6.12,B2,,
1,2025-01-20,11:53:37,2065,9.68,6.12,B2,,
1,2025-01-20,11:53:54,2066,9.44,6.12,B2,,
1,2025-01-20,11:54:13,2067,9.5,6.12,B2,,
1,2025-01-20,11:54:26,2068,9.54,6.12,B2,,
1,2025-01-20,11:54:38,2069,9.36,6.12,B2,,
1,2025-01-20,11:55:02,2070,9.42,6.12,B2,,
1,2025-01-20,11:55:26,2071,9.44,6.12,B2,,
1,2025-01-20,11:55:39,2072,9.42,6.12,B2,,
1,2025-01-20,11:55:53,2073,9.3,6.12,B3,,
1,2025-01-20,11:56:09,2074,9.5,6.12,B3,,
1,2025-01-20,11:56:22,2075,9.48,6.12,B3,,
1,2025-01-20,11:56:34,2076,9.44,6.12,B3,,
1,2025-01-20,11:56:46,2077,9.42,6.12,B3,,
1,2025-01-20,11:56:56,2078,9.5,6.12,B3,,
1,2025-01-20,11:57:12,2079,9.44,6.12,B3,,
1,2025-01-20,11:57:23,2080,9.5,6.12,B3,,
1,2025-01-20,11:57:49,2081,9.54,6.12,B3,,
1,2025-01-20,11:58:05,2082,9.4,6.12,B3,,
1,2025-01-20,11:58:14,2083,9.52,6.12,B3,,
1,2025-01-20,11:58:24,2084,9.44,6.12,B3,,
1,2025-01-20,11:58:37,2085,9.48,6.12,B3,,
1,2025-01-20,11:58:45,2086,9.6,6.12,B3,,
1,2025-01-20,11:58:54,2087,9.52,6.12,B3,,
1,2025-01-20,11:59:04,2088,9.52,6.12,B3,,
1,2025-01-20,11:59:17,2089,9.58,6.12,B3,,
1,2025-01-20,11:59:28,2090,9.5,6.12,B3,,
1,2025-01-20,11:59:48,2091,9.46,6.12,B3,,
1,2025-01-20,11:59:56,2092,9.48,6.12,B3,,
1,2025-01-20,12:00:05,2093,9.48,6.12,B3,,
1,2025-01-20,12:00:16,2094,9.62,6.12,B3,,
1,2025-01-20,12:00:27,2095,9.46,6.12,B3,,
1,2025-01-20,12:00:38,2096,9.54,6.12,B3,,
1,2025-01-20,12:00:49,2097,9.44,6.12,B3,,
1,2025-01-20,12:01:00,2098,9.42,6.12,B3,,
1,2025-01-20,12:01:15,2099,9.54,6.12,B3,,
1,2025-01-20,12:01:26,2100,9.46,6.12,B3,,
1,2025-01-20,12:01:46,2101,9.52,6.12,B3,,
1,2025-01-20,12:01:55,2102,9.42,6.12,B3,,
1,2025-01-20,12:02:06,2103,9.5,6.12,B3,,
1,2025-01-20,12:02:16,2104,9.48,6.12,B3,,
1,2025-01-20,12:02:27,2105,9.3,6.12,B3,,
1,2025-01-20,12:02:47,2106,9.46,6.12,B3,,
1,2025-01-20,12:03:01,2107,9.44,6.12,B3,,
1,2025-01-20,12:03:13,2108,9.38,6.12,B3,,
1,2025-01-20,12:03:30,2109,9.4,6.12,B4,,
1,2025-01-20,12:03:40,2110,9.3,6.12,B4,,
1,2025-01-20,12:04:22,2111,9.44,6.12,B4,,
1,2025-01-20,12:04:34,2112,9.48,6.12,B4,,
1,2025-01-20,12:05:00,2113,9.44,6.12,B4,,
1,2025-01-20,12:05:51,2114,9.46,6.12,B4,,
1,2025-01-20,12:06:09,2115,9.62,6.12,B4,,
1,2025-01-20,12:06:25,2116,9.5,6.12,B4,,
1,2025-01-20,12:06:52,2117,9.48,6.12,B4,,
1,2025-01-20,12:07:01,2118,9.42,6.12,B4,,
1,2025-01-20,12:07:11,2119,9.44,6.12,B4,,
1,2025-01-20,12:07:21,2120,9.62,6.12,B4,,
1,2025-01-20,12:10:04,2121,9.54,6.12,B4,,
1,2025-01-20,12:10:13,2122,9.32,6.12,B4,,
1,2025-01-20,12:10:25,2123,9.44,6.12,B4,,
1,2025-01-20,12:10:38,2124,9.48,6.12,B4,,
1,2025-01-20,12:10:55,2125,9.46,6.12,B4,,
1,2025-01-20,12:11:12,2126,9.46,6.12,B4,,
1,2025-01-20,12:11:35,2127,9.52,6.12,B4,,
1,2025-01-20,12:11:53,2128,9.52,6.12,B4,,
1,2025-01-20,12:12:09,2129,9.44,6.12,B4,,
1,2025-01-20,12:12:21,2130,9.48,6.12,B4,,
1,2025-01-20,12:12:38,2131,9.52,6.12,B4,,
1,2025-01-20,12:12:55,2132,9.44,6.12,B4,,
1,2025-01-20,12:13:09,2133,9.5,6.12,B4,,
1,2025-01-20,12:13:21,2134,9.36,6.12,B4,,
1,2025-01-20,12:13:38,2135,9.48,6.12,B4,,
1,2025-01-20,12:13:53,2136,9.4,6.12,B4,,
1,2025-01-20,12:14:04,2137,9.44,6.12,B4,,
1,2025-01-20,12:14:15,2138,9.44,6.12,B4,,
1,2025-01-20,12:14:27,2139,9.42,6.12,B4,,
1,2025-01-20,12:14:38,2140,9.46,6.12,B4,,
1,2025-01-20,12:15:02,2141,9.46,6.12,B4,,
1,2025-01-20,12:15:10,2142,9.36,6.12,B4,,
1,2025-01-20,12:15:21,2143,9.46,6.12,B4,,
1,2025-01-20,12:15:43,2144,9.52,6.12,B4,,
1,2025-01-20,12:15:54,2145,9.32,6.12,B5,,
1,2025-01-20,12:16:19,2146,9.3,6.12,B5,,
1,2025-01-20,12:16:30,2147,9.38,6.12,B5,,
1,2025-01-20,12:16:39,2148,9.44,6.12,B5,,
1,2025-01-20,12:16:53,2149,9.4,6.12,B5,,
1,2025-01-20,12:17:08,2150,9.5,6.12,B5,,
1,2025-01-20,12:17:33,2151,9.46,6.12,B5,,
1,2025-01-20,12:17:44,2152,9.54,6.12,B5,,
1,2025-01-20,12:18:06,2153,9.3,6.12,B5,,
1,2025-01-20,12:18:24,2154,9.52,6.12,B5,,
1,2025-01-20,12:18:41,2155,9.4,6.12,B5,,
1,2025-01-20,12:18:50,2156,9.44,6.12,B5,,
1,2025-01-20,12:19:01,2157,9.42,6.12,B5,,
1,2025-01-20,12:19:12,2158,9.46,6.12,B5,,
1,2025-01-20,12:19:23,2159,9.38,6.12,B5,,
1,2025-01-20,12:19:44,2160,9.36,6.12,B5,,
1,2025-01-20,12:20:10,2161,9.38,6.12,B5,,
1,2025-01-20,12:20:22,2162,9.4,6.12,B5,,
1,2025-01-20,12:20:43,2163,9.38,6.12,B5,,
1,2025-01-20,12:20:58,2164,9.28,6.12,B5,,
1,2025-01-20,12:21:10,2165,9.38,6.12,B5,,
1,2025-01-20,12:21:25,2166,9.22,6.12,B5,,
1,2025-01-20,12:21:39,2167,9.22,6.12,B5,,
1,2025-01-20,12:21:54,2168,9.24,6.12,B5,,
1,2025-01-20,12:22:10,2169,9.6,6.12,B5,,
1,2025-01-20,12:22:30,2170,9.5,6.12,B5,,
1,2025-01-20,12:22:57,2171,9.52,6.12,B5,,
1,2025-01-20,12:23:08,2172,9.58,6.12,B5,,
1,2025-01-20,12:23:21,2173,9.64,6.12,B5,,
1,2025-01-20,12:23:29,2174,9.46,6.12,B5,,
1,2025-01-20,12:23:41,2175,9.5,6.12,B5,,
1,2025-01-20,12:23:52,2176,9.58,6.12,B5,,
1,2025-01-20,12:24:03,2177,9.5,6.12,B5,,
1,2025-01-20,12:24:15,2178,9.5,6.12,B5,,
1,2025-01-20,12:24:25,2179,9.44,6.12,B5,,
1,2025-01-20,12:24:40,2180,9.46,6.12,B5,,
1,2025-01-20,12:26:45,2181,9.56,6.12,B6,,
1,2025-01-20,12:27:08,2182,9.48,6.12,B6,,
1,2025-01-20,12:27:20,2183,9.54,6.12,B6,,
1,2025-01-20,12:27:29,2184,9.38,6.12,B6,,
1,2025-01-20,12:27:45,2185,9.62,6.12,B6,,
1,2025-01-20,12:27:56,2186,9.52,6.12,B6,,
1,2025-01-20,12:28:07,2187,9.5,6.12,B6,,
1,2025-01-20,12:28:19,2188,9.42,6.12,B6,,
1,2025-01-20,12:28:29,2189,9.5,6.12,B6,,
1,2025-01-20,12:28:48,2190,9.46,6.12,B6,,
1,2025-01-20,12:29:09,2191,9.48,6.12,B6,,
1,2025-01-20,12:29:16,2192,9.52,6.12,B6,,
1,2025-01-20,12:29:33,2193,9.46,6.12,B6,,
1,2025-01-20,12:29:44,2194,9.54,6.12,B6,,
1,2025-01-20,12:30:02,2195,9.52,6.12,B6,,
1,2025-01-20,12:30:12,2196,9.66,6.12,B6,,
1,2025-01-20,12:30:21,2197,9.56,6.12,B6,,
1,2025-01-20,12:30:32,2198,9.5,6.12,B6,,
1,2025-01-20,12:30:45,2199,9.5,6.12,B6,,
1,2025-01-20,12:30:56,2200,9.52,6.12,B6,,
1,2025-01-20,12:31:15,2201,9.54,6.12,B6,,
1,2025-01-20,12:31:30,2202,9.64,6.12,B6,,
1,2025-01-20,12:31:51,2203,9.54,6.12,B6,,
1,2025-01-20,12:32:00,2204,9.5,6.12,B6,,
1,2025-01-20,12:32:18,2205,9.62,6.12,B6,,
1,2025-01-20,12:32:28,2206,9.48,6.12,B6,,
1,2025-01-20,12:32:42,2207,9.54,6.12,B6,,
1,2025-01-20,12:32:52,2208,9.42,6.12,B6,,
1,2025-01-20,12:33:01,2209,9.42,6.12,B6,,
1,2025-01-20,12:33:14,2210,9.56,6.12,B6,,
1,2025-01-20,12:33:39,2211,9.6,6.12,B6,,
1,2025-01-20,12:33:46,2212,9.52,6.12,B6,,
1,2025-01-20,12:33:55,2213,9.48,6.12,B6,,
1,2025-01-20,12:34:04,2214,9.46,6.12,B6,,
1,2025-01-20,12:34:46,2216,9.46,6.12,B6,,
